,order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
81,ORD016018,ID0579501050,2019-10-01,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",19165,71.34,-37.8142701,144.9493838,25,393761.23,Spring,False,0.2703,"awesome phone as a droid fan, i love this phone. very much worth the money.",True
82,ORD137495,ID5402876165,2019-02-21,Nickolson,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 2)]",19430,74.08,-37.8176138,144.9730313,25,14646.58,Autumn,True,0.325,sad. google maps takes 5 minutes to load. with the fastest chip on board and latest updates for phone i figured would be faster. nope. sad.,False
83,ORD319178,ID4716795173,2019-06-05,Thompson,"[('Universe Note', 2), ('iAssist Line', 1)]",9125,76.98,-37.818841,144.9532845,15,7833.23,Winter,True,0.8776,a good phone so far not sure it’s been 3 days however it arrived in time with no scratches on it an looked new... it’s to early to confirm if it is mechanically sound .. so far so good,False
84,ORD076632,ID0588200381,2019-09-04,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iStream', 2), ('Olivia x460', 1)]",4415,75.22,-37.8121236,144.9739868,0,4490.22,Spring,False,0.8192,"great camera great camera, great phone.",True
85,ORD138302,ID0131247323,2019-10-06,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Alcon 10', 2)]",24510,87.54,-37.8144221,145.0161351,0,24597.54,Spring,True,0.8572,really annoying. phone was not unlocked as described. really annoying.,False
86,ORD208711,ID0130040956,2019-06-13,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('Lucent 330S', 2)]",14150,73.11,-37.8029953,144.9281069,10,12808.11,Winter,False,1.9854,great great value for the price,True
87,ORD168543,ID1982456970,2019-01-07,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Universe Note', 1)]",20520,58.61,-37.0916265,144.9952241,25,15448.61,Summer,False,0.8283,defective product - phone stops working in a few months phone barely lasted 6 months. at first i had battery issues and now the phone won't start. the seller is clearly selling defective batched of product. i would suggest to stay away.,False
88,ORD151330,ID4419686624,2019-06-23,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",14170,82.27,-37.8017591,144.9632047,10,12835.27,Winter,True,1.8681,do you know a graduate? for a recent high school graduate this was a great present. he can use it to job search and to keep his upcoming college schedule in order.,True
89,ORD300924,ID0277366130,2019-10-06,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",9035,108.57,-37.8009524,145.0120941,0,9143.57,Spring,True,1.7925,still a great phone... with this phone i can change my own battery. keep your alcon crap! this oldie is still a goody!,True
90,ORD141734,ID2325395490,2019-06-10,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Olivia x460', 2), ('Lucent 330S', 2)]",14010,80.66,-37.808393,144.9593275,5,13390.16,Winter,True,1.1787,"great value budget phone great product came with accessories, fast and crisp screen. i love the lucent g6",True
91,ORD202296,ID0591427998,2019-09-14,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,74.21,-37.818926,144.9624821,0,5619.21,Spring,False,0.6227,olivia go phone. bought it for someone.very happy with it.,True
92,ORD235478,ID4996764096,2019-02-14,Thompson,"[('Toshika 750', 2), ('pearTV', 2), ('Thunder line', 1)]",23440,55.54,-37.8113504,144.9534781,0,23495.54,Summer,False,0.5826,"quality the back of the phone was broken with the backplate not even fitting on properly. the phone itself had gunk in all of the nooks and crannies, disgusting, would like a refund/replacement to change my rating",False
93,ORD051670,ID3094966837,2019-05-01,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",26845,68.49,-37.8004553,144.9485174,5,25571.24,Autumn,False,1.366,this candle reader with cover attached is light weight and easy reading. page turner is easy to use and it reverses so you can hold with either hand. i am very happy and satisfied with this product. happy reading -,False
94,ORD456259,ID1277988762,2019-05-01,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2), ('pearTV', 2)]",32745,67.8,-37.8126057,145.0110143,15,27901.05,winter,False,1.418,beautiful smartphone. fully satisfies my expectations beautiful smartphone. fully satisfies my expectations. the screen suitably wide to see the images clearly. the possibility of using the smartphone as a projector thanks to its compatibility with lucent mods is exciting.,True
95,ORD354413,ID2948774564,2019-12-06,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 1)]",12790,75.04,-37.8103989,144.9726914,15,10946.54,Summer,False,0.9532,five stars good phone love it,True
96,ORD182183,ID0233270890,2019-08-27,Bakers,"[('iStream', 1), ('Universe Note', 2)]",7050,66.79,-37.7987935,144.9827307,25,5354.29,Winter,True,1.6625,phone turns itself off at random during use. device powers down randomly during regular use.,False
97,ORD397354,ID0247024616,2019-02-28,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",15660,87.96,-37.8154546,144.9704567,0,15747.96,Summer,True,0.3585,five stars easy to setup and use,True
98,ORD324141,ID6167441023,2019-07-23,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",3030,67.47,-37.8091486,144.9609023,10,2794.47,Winter,False,1.2783,"great value! this phone is awesome! i'm loving it so far. if i have any problems with it down the road, i'll update this review. :)",True
99,ORD226452,ID0634783578,2019-11-11,Thompson,"[('pearTV', 1), ('Toshika 750', 2)]",14950,101.06,-37.8122336,144.9365521,15,12808.56,Spring,True,0.9262,awsome i love this brand soon time to update my smartphone,False
100,ORD043067,ID2193369804,2019-10-26,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2), ('iAssist Line', 2), ('Universe Note', 2)]",24400,72.67,-37.8154669,145.0135513,15,20812.67,Spring,False,0.4457,great fast,True
101,ORD228614,ID0298045612,2019-10-10,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('iAssist Line', 2), ('Thunder line', 1)]",25760,99.42,-37.8228607,144.9665714,0,25859.42,Spring,True,0.5423,good great product,True
102,ORD066333,ID0349920091,2019-06-11,Bakers,"[('iAssist Line', 2), ('pearTV', 2), ('Olivia x460', 1)]",18295,79.5,-37.8185923,145.0052383,10,16545.0,Summer,True,1.3,best best best best phone in market... runs very fast and too good..,True
103,ORD452012,ID6221450539,2019-09-06,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",14065,77.64,-37.808839,144.9834904,25,10626.39,Spring,False,1.0406,great phone! great refurbished phone....looks brand new and works great!!!,False
104,ORD222362,ID0767585458,2019-03-24,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,66.4,-37.8069927,144.9729476,0,7236.4,Autumn,False,1.3256,"not nearly as fast as my toshika xperia xz premium... but darn close. i got this used and it arrived looking great, except without the original box, which i really don't care about. side by side speed comparison (using video games), it isn't as fast as my toshika xperia xz premium, but darn close.",True
105,ORD058255,ID2700682442,2019-10-12,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,76.93,-37.8233794,144.9766338,0,4706.93,Spring,False,0.8195,flip top phone i bought this for my sister who is enjoying it & uses it without problems.,True
106,ORD315179,ID0664378464,2019-04-20,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Alcon 10', 1), ('pearTV', 2)]",23660,49.88,-37.8201199,144.9669823,25,17794.88,Autumn,False,0.2826,useless! phone sold without sd card. useless!,False
107,ORD170004,ID2207663849,2019-04-27,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('pearTV', 2), ('Universe Note', 2)]",24310,52.69,-37.8012858,144.9457072,15,20716.19,Autumn,False,1.2733,very poorly built phone very cheap product item was in a rugged otterbox style case when the phone fell on the ground screen would not turn on looked and direct light and saw the screen itself shattered but the touch screen glass was undamaged phone was only dropped once since having it for 5 weeks,False
108,ORD075922,ID0758612178,2019-03-06,Thompson,"[('Candle Inferno', 2), ('iStream', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",6555,64.09,-37.8214382,144.9456191,25,4980.34,Autumn,True,0.984,"did not work with verizon plugged in our sim card and imei unknown. verizon said it won't work. got digico tech support, and they connected me with lucentrola support who ended up hanging up on me. do not buy! i was hoping that it would work but no go.",False
109,ORD189717,ID0844410211,2019-04-13,Thompson,"[('IASSIST LINE', 2), ('lucent 330s', 2)]",6910,78.46,-37.8190391,144.9467214,5,6642.96,Autumn,True,0.7093,used for employees use these phones to hand out to our employees. best ones we've used yet. not expensive and does the job.,True
110,ORD303289,ID6226013492,2019-10-18,Bakers,"[('pearTV', 2), ('Lucent 330S', 2)]",15080,102.58,-37.8173222,145.0040415,0,15182.58,Spring,True,1.1248,great service the phone came sooner than the delivery i was given. very happy with the product.,True
111,ORD016275,ID6282174092,2019-02-26,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",13520,73.65,-37.8233588,144.9785671,0,13593.65,spring,False,0.9538,i would definitely recommend edge cellular the phone was exactly what i was looking for. i would definitely recommend edge cellular.,True
112,ORD233901,ID0579492570,2019-06-26,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",13315,64.27,-37.81703,144.9518402,0,13379.27,Winter,False,0.6413,price works very well,True
113,ORD357914,ID2086406859,2019-09-04,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2), ('Universe Note', 1), ('Thunder line', 1)]",16720,76.68,-37.8053812,144.987412,15,14288.68,Spring,False,0.8584,four stars great phone but not working with verizon,True
114,ORD293148,ID1681675856,12-09-2019,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,80.53,-37.809841,144.9763289,25,3965.53,Spring,False,1.1423,great build qualitygood screen resolution for the moneycan install android applications -including kodi,True
115,ORD202010,ID2189358918,2019-02-13,Bakers,"[('iAssist Line', 1), ('iStream', 2)]",2525,68.51,-37.8097225,144.9903011,15,2214.76,Summer,False,0.7443,i love the android os and will not in the foreseeable ... this goes with me everywhere. i love the android os and will not in the foreseeable future switch back to ios.,True
116,ORD065661,ID4028046142,2019-09-10,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('iStream', 2)]",22520,81.36,-37.811881,145.0120477,15,19223.36,Spring,False,1.4937,five stars the product matches perfectly to all expectations. arrived on time.,True
117,ORD226730,ID0331417136,2019-01-06,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090,83.97,-37.822806,145.0093369,5,2069.47,Summer,False,1.8899,this phone crushed the mate se amazing phone! blows the huawei mate se out of the water. says the processor is the same but something changed because this thing competes with flagships and the mate se does not.,True
118,ORD322017,ID0591429491,2019-03-21,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",19250,48.55,-37.8182266,144.9651144,10,17373.55,Autumn,False,68.8892,one star was sent completely non functioning phone. microphone does not work.,False
119,ORD452642,ID4633638470,2019-05-06,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Olivia x460', 2), ('iStream', 1)]",9145,62.41,-37.8061754,144.9445034,10,8292.91,Autumn,True,0.7577,no me gusta muy pequeño,True
120,ORD059126,ID4061053456,2019-08-19,Bakers,"[('iStream', 1), ('Lucent 330S', 2)]",3552,72.82,-37.8097839,144.9932567,10,2421.82,Winter,True,0.1753,"five stars good team, works perfectly in venezuela with movilnet, very responsible seller, i would recommend.",True
121,ORD417453,ID5668009793,2019-04-25,Bakers,"[('pearTV', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",22430,78.69,-37.8061658,144.9995386,15,19144.19,Autumn,True,0.5703,"five stars really pleased so far,seems to be a nice phone.",True
122,ORD426744,ID0233314845,2019-05-05,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 2), ('iAssist Line', 1)]",12135,82.48,-37.8050795,144.9745234,25,9183.73,Autumn,True,1.5668,great phone i have the same phone for a while and i bought this one for my brother. this was his first olivia phone and he just fall in love with it right away.,True
123,ORD365314,ID3970811101,2019-11-24,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",9200,82.37,-37.8126709,144.9426601,10,8362.37,Spring,True,0.3877,bad product didn't work for more than 2 months,False
124,ORD239025,ID1449308562,06/29/2019,Bakers,"[('Thunder line', 1), ('pearTV', 2), ('Lucent 330S', 2)]",17260,64.3,-37.8175356,144.989861,15,14735.3,Winter,False,0.9631,"wife loves it. got this as a gift for my wife to replace her older lg phone. great screen and picture quality. great call quality. no issues with being a ""latin america"" version. set up was easy and data transfer from the old phone worked great.",True
125,ORD381266,ID6202471425,2019-06-16,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Thunder line', 2), ('pearTV', 1)]",28260,65.39,-37.8233446,144.9814779,10,25499.39,Winter,True,1.1745,la responsabilidad de entrega... parece que perdí mi dinero.,False
126,ORD337877,ID0576844518,2019-07-25,Bakers,"[('ALCON 10', 1), ('iassist line', 1)]",11175,69.64,-37.8244324,144.988745,5,10685.89,Winter,False,1.7053,i live this item.  i bought several for each room in the house and as a gift for my mom.  i also use mine to travel with.,True
127,ORD275535,ID4520380451,2019-01-09,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Universe Note', 1), ('Thunder line', 2)]",14420,58.19,-37.8216013,144.961298,5,13757.19,Summer,False,0.7992,"very bad received the equipment and never lit, i thought it came fully discharged and discarded with other chargers actually burnt wine team, plus it did not bring handsfree or a user's manual, i am very upset about the teasing after me to trust in you",False
128,ORD059963,ID4787373515,2019-03-01,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('iAssist Line', 2), ('Universe Note', 2)]",12510,70.02,-37.799787,144.9579614,10,11329.02,Autumn,False,1.7249,like new note 4 i would suggest a phone from this company any day now. what a great phone.,True
129,ORD188735,ID6167413281,2019-02-05,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('pearTV', 1)]",8965,94.3,-37.8161151,144.9570842,10,8162.8,Summer,True,0.9605,"overall great phone and happy purchase love the design, screen, performance, battery isnt very good ( not for me at least ) if you always have your phone in hand battery dies pretty steadily. camera let me down most of all. had a huawei 8x honor and it's camera blew this one out of the water",True
130,ORD226150,ID0775942446,2019-08-03,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",24800,80.23,-37.8064775,144.9614999,0,24880.23,Winter,True,1.4444,they love this was a gift for an international friend. they love it,True
131,ORD075963,ID0579408070,2019-06-17,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iStream', 2)]",5210,62.58,-37.8219224,144.9685203,25,3970.08,Winter,False,0.3813,i love it. my little girl needed it i love it . my little girl needed it . no more facebook . plus it came on time . thanks,True
132,ORD473288,ID0131247270,2019-07-11,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",33440,62.73,-37.8129752,144.9619223,25,25142.73,Winter,True,0.9173,doesn't take much for the glass screen to shatter.... glass screen shattered already. just a small drop on the floor and the glass is almost comp!etely shattered. have had lucentrolas before and never been so easily broken.,False
133,ORD439316,ID2451238134,2019-06-11,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Toshika 750', 1), ('Universe Note', 1)]",11220,78.33,-37.8087165,144.9537162,0,11298.33,Winter,True,0.7319,the battery is reasonably good considering this is a used phone the phone works well. the appearance is as those described in advertisement. the battery is reasonably good considering this is a used phone.,True
134,ORD230243,ID6167489485,2019-10-25,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",21210,60.61,-37.8178333,144.9621506,0,21270.61,Spring,False,0.869,broke with a black screen in 12 days i have just received the pixel 3a on june 7 and june 19th the phone broke and the screen is black. i am on a business trip out of town without a phone. how unreliable this phone is. i am wondering if it was even a new phone. it is such a hassle and very disappointed with the quality of merchandise i received.,False
135,ORD369692,ID0589421428,2019-03-31,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,66.4,-37.8095278,144.972628,0,1726.4,Summer,False,1.045,great! great phone. excellent refurb! like brand new condition.,True
136,ORD197167,ID0377544391,09/04/2019,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",23180,64.98,-37.8155841,144.9452766,25,17449.98,Autumn,False,0.3603,super phone within days of receiving this phone in the mail. all of the problems i've been having went away. the great improvement over the phone i had before. i hope this one lasts for a long long time.,True
137,ORD322420,ID0527842694,2019-10-18,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('Thunder line', 1)]",13530,79.19,-37.8082783,144.9826774,10,12256.19,Spring,False,1.1206,"unlocked, unlimited hotspot data haha awesome. amazing phone. well worth the money. has lots of features. battery life and camera a-1. makes quite a few alcon owners jelly for the price. using at&t pre paid and i get all kinds of unlimited hotspot data because the phone is unlocked amazing :)",True
138,ORD048045,ID2318333325,2019-04-16,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1), ('iStream', 1)]",10325,82.78,-37.8076984,145.0194326,15,8859.03,Autumn,True,1.3732,"great gadget that installs, and works easily. nice to not have another box taking up space too!",True
139,ORD234302,ID0746909188,2019-11-03,Bakers,"[('Olivia x460', 1), ('Toshika 750', 2), ('iStream', 1)]",10015,97.76,-37.8203432,145.0144456,0,10112.76,Spring,True,2.0449,volume is a problem we have to take off the protective case for it to sound clear.,False
140,ORD032894,ID1131986163,2019-07-11,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,57.93,-37.8149433,144.9450349,5,8949.93,Winter,True,0.3096,"do not buy worst smart phone i've had the unfortunate experrience to use. stick w lg if you're cheap or get an alcon. don't endorse olivia, they're complete trash",False
141,ORD481651,ID0126934535,2019-01-16,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",23880,90.62,-37.8165753,144.9666375,15,20388.62,Summer,True,0.3409,i love it. it does everything,True
142,ORD074888,ID2185303477,2019-10-12,Thompson,"[('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",8240,83.26,-37.7995098,144.9353777,25,6263.26,Spring,False,1.7901,"great phone with very long battery life great phone with very long battery life. while it will work with at&t, you will not get the fastest data speeds with the xt1775.",True
143,ORD208080,ID2213981052,2019-08-16,Bakers,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,80.9,-37.8041347,144.9833648,25,6924.65,Winter,True,1.2309,"perfect phone i love this phone!i have no complaints. great camera, nice size and i love being able to write and draw on my notes and pictures so easy.",True
144,ORD498207,ID0710021149,2019-05-03,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750,80.04,-37.8160065,144.938349,10,3455.04,Autumn,True,0.8519,five stars great phone at a great price it is super fast and had a awesome camara,True
145,ORD134511,ID3924911403,2019-08-28,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('pearTV', 2), ('Thunder line', 2)]",25110,63.97,-37.8133042,145.0198375,25,18896.47,Winter,False,0.6836,the wife loves it i was very apprehensive buying a used phone online with all the “horror” stories i’ve heard. seemed like a reputable seller and the item arrived as described without issue.,True
146,ORD359121,ID0746912589,2019-08-21,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 2), ('Universe Note', 2)]",22175,66.13,-37.8242254,144.9840358,5,21132.38,Winter,True,1.4195,gary w. description didn't mention it used a micro-sim card.,False
147,ORD431050,ID0349920103,2019-10-05,Bakers,"[('ALCON 10', 1), ('thunder line', 1)]",11130,106.46,-37.8180481,145.0038283,15,9566.96,Spring,True,1.1726,great product i changed from alcon x to this amazing phone. for the price and what it has is just amazing. pitty it doesn’t bring earphones,True
148,ORD283406,ID1445498772,2019-03-04,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",8635,65.36,-37.8165205,144.9859039,25,6541.61,Autumn,False,1.0956,excellent value all in all excellent value. i appreciate the sd micro for additional storage provided.,True
149,ORD256605,ID0030385486,2019-09-15,Bakers,"[('PEARTV', 2), ('LUCENT 330S', 1), ('OLIVIA X460', 2)]",16300,100.36,-37.8168076,144.9994885,5,15585.36,Spring,True,0.8456,perfect great phone,True
150,ORD449901,ID6097185558,2019-06-01,Bakers,"[('pearTV', 2), ('Thunder line', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",19710,51.84,-37.8027598,145.0039589,0,19761.84,Winter,False,1.1126,"one star wouldn't charge, comparability issues.",False
151,ORD173202,ID0634784123,2019-09-02,Thompson,"[('pearTV', 1), ('iStream', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",9870,75.92,-37.8143832,145.0146498,0,9945.92,Spring,False,0.8212,works great! can't say i can complain. its a note 8 for near $200 cheaper than you can get anywhere else. i half expected it to be a knock off but it isn't. the one i received's pacadge had been opened but nothing was missing and phone works well. not sure why it was opened.,True
152,ORD480424,ID6167440966,2019-04-07,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,77.5,-37.8152578,144.9634694,25,4270.0,Autumn,True,0.6512,"good quality phone. well built, good power, no glitches. i've had many android phones like olivia, lg, and huawei. this is my 3rd lucentrola, and they consistently have had good build quality.",True
153,ORD047163,ID3144992704,2019-01-07,Bakers,"[('iStream', 1), ('Toshika 750', 2)]",8790,72.01,-37.8150707,144.9889123,15,7543.51,Summer,False,0.7925,love it!,True
154,ORD022239,ID2279153657,2019-09-29,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1), ('iStream', 1), ('Alcon 10', 2)]",30140,100.55,-37.8126386,144.9735827,15,25719.55,Spring,True,0.7519,nice nice,True
155,ORD265921,ID0781082267,2019-05-04,Bakers,"[('pearTV', 2), ('Olivia x460', 1)]",13845,55.62,-37.8228581,145.0141013,5,13208.37,Autumn,False,2.1916,cancelación del pedido me cancelo el pedido a último momento. luego que se realizo el débito. quien va reembolsar ese dinero.,False
156,ORD127141,ID0777789266,2019-02-03,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",69685,92.7,-37.8068271,144.9548986,0,31212.7,Summer,True,0.9475,remarkable phone with an unbeatable price. remarkable phone that can't be beat at this price point. ive had it for a couple days now and it's flawless.,True
157,ORD067226,ID0580161464,2019-10-10,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",11570,91.79,-37.7891185,144.9380617,0,11661.79,Spring,False,2.7391,"whatta deal good as new, works with verizon.",True
158,ORD064801,ID0709707024,2019-10-01,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Thunder line', 2)]",13430,85.63,-37.8127283,145.0170324,0,13515.63,Spring,True,0.4,"phone would not turn on out of box and after full 8hr charge, waste time-dead phone the phone was dead. charged for 8 hrs and the phone was still dead. pressed button according to olivia manual. was a waste of my time. need to know what certified means. obviously the phone was not not tested prior to being sent. horrible quality control.",False
159,ORD294462,ID0571731867,2019-03-19,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Universe Note', 1)]",5825,82.33,-37.8239148,144.9475744,25,4451.08,Autumn,True,1.2522,five stars great used phones.,True
160,ORD345202,ID0702451456,2019-01-26,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Olivia x460', 1)]",27765,73.85,-37.8047366,144.9460673,10,25062.35,Summer,False,0.8879,amazing phone. everything i wanted is included as a feature on this phone. and since its android a lot of extra things i didn't know i can do to.,True
